trade_id,action,type,timestamp,entry_price,exit_price,stop_loss,take_profit,lots,quantity,risk_amount,risk_percent,pnl,pnl_points,pnl_percent,duration_bars,exit_reason,signal_reason,consecutive_losses,win_streak,capital_at_entry,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_EMA_8,entry_EMA_21,entry_EMA_50,entry_RSI,entry_MACD,entry_MACD_signal,entry_MACD_hist,entry_ATR,entry_BB_width,entry_ema8_vs_ema21,entry_price_vs_ema50,entry_returns_1min,entry_hour,entry_minute,entry_day_of_week,entry_has_open_position,entry_consecutive_losses,entry_win_streak,entry_capital,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_EMA_8,exit_EMA_21,exit_EMA_50,exit_RSI,exit_MACD,exit_MACD_signal,exit_MACD_hist,exit_ATR,exit_BB_width,exit_ema8_vs_ema21,exit_price_vs_ema50,exit_returns_1min,exit_hour,exit_minute,exit_day_of_week,exit_has_open_position,exit_consecutive_losses,exit_win_streak,exit_capital,data_type
13,BUY,BUY_MODERATE,2020-01-06 13:41:00,12024.7,12009.05,12014.7,12054.7,2,150,1500.0,0.155909759431241,-2347.5000000002183,-15.650000000001455,-0.1301487771004803,16,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=67.9, MACD_hist=1.01",4,0,962095.0000000013,12022.8,12025.05,12022.5,12024.7,0.0,12019.714507954524,12017.89701800807,12018.873279081185,67.90255518245493,0.9524375253149628,-0.05864598864506329,1.011083513960026,6.012041666666667,0.0009372300863398454,1.8174899464538612,0.0004847975998680809,0.01746710362151571,13,41,0,False,4,0,962095.0000000013,12016.05,12016.05,12009.0,12009.05,0.0,12016.534158907552,12018.221138444573,12018.93587808748,15.934304479164098,-0.8079723729624675,0.26778640614643223,-1.0757587791088996,6.005683333333334,0.0011067480040030837,-1.6869795370203065,-0.0008225252374883807,-0.0574236743661638,13,57,0,True,4,0,962095.0000000013,EXECUTED_TRADE
14,SELL,SELL_MODERATE,2020-01-06 14:07:00,12006.15,11975.1,12016.15,11976.15,1,75,750.0,0.07814555390871028,2328.7499999999454,31.049999999999272,0.2586174585524858,33,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=33.9, MACD_hist=-0.82",5,0,959747.500000001,12003.85,12007.55,12003.85,12006.15,0.0,12003.92185966313,12009.024313422478,12013.872705415068,33.88204480043973,-4.586449503551194,-3.7655756657967263,-0.8208738377544673,6.002925,0.0028436152528197,-5.102453759347554,-0.0006428156519077133,0.021243626911915392,14,7,0,False,5,0,959747.500000001,11976.65,11978.0,11974.6,11975.1,0.0,11979.543632983545,11984.506325282153,11993.339871440778,28.789239733754954,-4.867321694662678,-4.343520825909438,-0.5238008687532396,5.98795,0.0016195195941153112,-4.96269229860809,-0.0015208333655424289,-0.012524422624116127,14,40,0,True,5,0,959747.500000001,EXECUTED_TRADE
15,SELL,SELL_MODERATE,2020-01-06 14:41:00,11980.75,11995.65,11990.75,11950.75,5,375,3750.0,0.3897819949302351,-5587.499999999864,-14.899999999999636,-0.12436617073221323,10,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=36.3, MACD_hist=-0.17",0,1,962076.250000001,11975.05,11981.55,11975.05,11980.75,0.0,11979.811714542757,11984.164841165591,11992.84615099212,36.25255142364044,-4.552728807300809,-4.385362422187713,-0.16736638511309643,5.989558333333333,0.0016276831898303908,-4.353126622834679,-0.0010086138719556104,0.04718123439468869,14,41,0,False,0,1,962076.250000001,11987.95,11995.65,11987.6,11995.65,0.0,11988.577605844373,11986.340196524643,11990.93783860354,78.52522716762721,0.4329790749561653,-1.5334031044982008,1.966382179454366,5.996483333333334,0.0018868456586534858,2.237409319730432,0.0003929768847010795,0.06506587920269702,14,51,0,True,0,1,962076.250000001,EXECUTED_TRADE
16,BUY,BUY_MODERATE,2020-01-06 14:56:00,11997.4,11985.45,11987.4,12027.4,5,375,3750.0,0.39205897612491475,-4481.249999999591,-11.949999999998909,-0.09960491439811049,11,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=65.0, MACD_hist=2.27",1,0,956488.7500000012,12005.15,12005.15,11996.95,11997.4,0.0,11999.07409306553,11992.92088873999,11993.273077421678,65.01188428064835,4.263075443852358,1.9942113754873327,2.2688640683650254,5.9999166666666675,0.0036230141864059,6.153204325541083,0.0003441031111091064,-0.058311952284162416,14,56,0,False,1,0,956488.7500000012,11989.1,11990.1,11985.35,11985.45,0.0,11992.542488210147,11993.37592233775,11993.56563307567,25.3795526354817,0.40972789869920234,1.9113690002742516,-1.5016411015750493,5.993483333333334,0.002217602954077803,-0.8334341276022315,-0.0006766655825259926,-0.03169506015805457,15,7,0,True,1,0,956488.7500000012,EXECUTED_TRADE
17,SELL,SELL_MODERATE,2020-01-06 15:10:00,11990.85,12112.5,12000.85,11960.85,5,375,3750.0,0.393904459786293,-45618.74999999986,-121.64999999999964,-1.0145235742253438,21,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=43.0, MACD_hist=-1.43",2,0,952007.5000000016,11985.55,11991.3,11985.4,11990.85,0.0,11990.016836016572,11991.918686955483,11992.871575530673,42.963262114566504,-0.7462949071741605,0.6804302742235319,-1.4267251813976922,5.9945916666666665,0.002350627884302282,-1.9018509389115934,-0.00016856476098658923,0.04881101376721375,15,10,0,False,2,0,952007.5000000016,12079.1,12112.55,12073.0,12112.5,0.0,12021.117959224008,12005.155942363826,11998.465565852528,92.91470216743853,10.060915389243746,2.6939899736029207,7.366925415640825,13.13571428571426,0.008813996029895384,15.962016860181393,0.009504084794976775,0.9959935129095765,9,15,1,True,2,0,952007.5000000016,EXECUTED_TRADE
18,BUY,BUY_MODERATE,2020-01-07 10:16:00,12128.5,12118.45,12118.5,12158.5,4,300,3000.0,0.33098380799629235,-3014.9999999997817,-10.049999999999272,-0.08286267881435687,8,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=57.9, MACD_hist=0.82",3,0,906388.7500000017,12127.15,12129.25,12125.9,12128.5,0.0,12126.702892154337,12126.55349471331,12118.20359408721,57.92273510578807,-0.27027368755443604,-1.08567400728011,0.8154003197256741,6.063941666666667,0.0018954076290720997,0.14939744102775876,0.0008496643774671409,0.007008777463068938,10,16,1,False,3,0,906388.7500000017,12119.6,12120.55,12117.75,12118.45,0.0,12122.358312866483,12124.401875790629,12119.46534585041,43.060890621737016,-1.4863163662284933,-0.9116499354974829,-0.5746664307310104,6.059458333333333,0.0014752525327113965,-2.04356292414559,-8.377810583515277e-05,-0.010726293859186775,10,24,1,True,3,0,906388.7500000017,EXECUTED_TRADE
19,SELL,SELL_MODERATE,2020-01-07 10:24:00,12118.45,12080.1,12128.45,12088.45,2,150,1500.0,0.16604423141584496,5752.500000000055,38.350000000000364,0.3164596132343688,36,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=43.1, MACD_hist=-0.57",4,0,903373.750000002,12119.6,12120.55,12117.75,12118.45,0.0,12122.358312866483,12124.401875790629,12119.46534585041,43.060890621737016,-1.4863163662284933,-0.9116499354974829,-0.5746664307310104,6.059458333333333,0.0014752525327113965,-2.04356292414559,-8.377810583515277e-05,-0.010726293859186775,10,24,1,False,4,0,903373.750000002,12092.8,12092.8,12080.1,12080.1,0.0,12095.912372515933,12105.081231276692,12111.346569972904,11.276259856091286,-7.247582394629717,-4.59720143673296,-2.6503809578967568,6.042166666666667,0.003490494813522097,-9.168858760758667,-0.002579941858023571,-0.10749931779279187,11,0,1,True,4,0,903373.750000002,EXECUTED_TRADE
20,SELL,SELL_MODERATE,2020-01-07 11:17:00,12060.15,12071.75,12070.15,12030.15,5,375,3750.0,0.41248396468587195,-4350.000000000136,-11.600000000000364,-0.09618454165164085,6,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=37.5, MACD_hist=-0.19",0,1,909126.250000002,12055.5,12060.2,12055.5,12060.15,0.0,12062.019114523924,12073.120443699634,12089.461409293539,37.46831008189381,-11.555542923326357,-11.360847789358687,-0.19469513396767013,6.029308333333334,0.0035772436073308028,-11.101329175709907,-0.0024245421943286383,0.035252449008371656,11,17,1,False,0,1,909126.250000002,12066.3,12071.75,12066.1,12071.75,0.0,12066.292739560226,12070.447235770956,12084.62681427648,47.05757342309671,-6.691078562424082,-9.093126523586065,2.4020479611619834,6.034933333333334,0.0022771771611999774,-4.15449621073094,-0.0010655533244326998,0.04558168445043531,11,23,1,True,0,1,909126.250000002,EXECUTED_TRADE
21,BUY,BUY_MODERATE,2020-01-07 11:37:00,12087.4,12077.1,12077.4,12117.4,5,375,3750.0,0.4144671127253829,-3862.499999999727,-10.299999999999272,-0.08521270082895638,5,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=69.3, MACD_hist=2.84",1,0,904776.2500000019,12088.15,12089.25,12087.15,12087.4,0.0,12084.439159330199,12078.59730511615,12082.656251522376,69.29477157385345,3.297371850338095,0.45883495425629606,2.838536896081799,6.043966666666667,0.0029191563331220616,5.8418542140479985,0.0003926080804479426,-0.010753844499422627,11,37,1,False,1,0,904776.2500000019,12079.0,12079.0,12076.5,12077.1,0.0,12081.474892900178,12079.50881467122,12082.40422232224,56.679747179375035,1.8621621591591975,1.9040697347238824,-0.04190757556468494,6.038766666666667,0.002339161435300661,1.9660782289574854,-0.00043900387908235583,-0.013660353927347213,11,42,1,True,1,0,904776.2500000019,EXECUTED_TRADE
22,SELL,SELL_MODERATE,2020-01-07 11:47:00,12073.6,12066.7,12083.6,12043.6,5,375,3750.0,0.4162440633190459,2587.4999999998636,6.899999999999636,0.05714948316988833,45,TIME_EXIT,"EMA8<EMA21, Price<EMA50, RSI=38.0, MACD_hist=-1.04",2,0,900913.7500000021,12076.65,12077.0,12073.05,12073.6,0.0,12077.81815145004,12078.477051164675,12081.413560652774,38.03782345221456,0.07414206421162817,1.1111813248054485,-1.0370392605938203,6.037275000000001,0.002078585859916743,-0.6588997146354814,-0.0006467422552458579,-0.026910990862683004,11,47,1,False,2,0,900913.7500000021,12068.35,12068.35,12064.5,12066.7,0.0,12071.669746937281,12073.823017442075,12075.095476524228,32.96934213482014,-1.1925341950300208,0.002302675806714477,-1.1948368708367352,6.033258333333334,0.0012239305113913431,-2.153270504793909,-0.0006952720614548102,-0.015743333940965165,12,32,1,True,2,0,900913.7500000021,EXECUTED_TRADE
23,SELL,SELL_MODERATE,2020-01-07 12:32:00,12066.7,12077.05,12076.7,12036.7,5,375,3750.0,0.41505199909795276,-3881.2499999994543,-10.349999999998545,-0.08577324372030916,8,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=33.0, MACD_hist=-1.19",0,1,903501.250000002,12068.35,12068.35,12064.5,12066.7,0.0,12071.669746937281,12073.823017442075,12075.095476524228,32.96934213482014,-1.1925341950300208,0.002302675806714477,-1.1948368708367352,6.033258333333334,0.0012239305113913431,-2.153270504793909,-0.0006952720614548102,-0.015743333940965165,12,32,1,False,0,1,903501.250000002,12074.8,12077.4,12074.8,12077.05,0.0,12072.852611833403,12072.790172333738,12074.100286014762,49.330702362539746,-0.4424384547965019,-1.017162485882493,0.5747240310859911,6.038208333333333,0.0013280133633732207,0.06243949966483342,0.0002443009346753122,0.02153307189973752,12,40,1,True,0,1,903501.250000002,EXECUTED_TRADE
24,BUY,BUY_MODERATE,2020-01-07 12:40:00,12077.05,12061.05,12067.05,12107.05,5,375,3750.0,0.41684266690380267,-6000.0,-16.0,-0.13248268409917985,20,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=49.3, MACD_hist=0.57",1,0,899620.0000000026,12074.8,12077.4,12074.8,12077.05,0.0,12072.852611833403,12072.790172333738,12074.100286014762,49.330702362539746,-0.4424384547965019,-1.017162485882493,0.5747240310859911,6.038208333333333,0.0013280133633732207,0.06243949966483342,0.0002443009346753122,0.02153307189973752,12,40,1,False,1,0,899620.0000000026,12068.5,12068.5,12059.7,12061.05,0.0,12072.518198647738,12075.948156368542,12076.099720314181,17.0918872638252,-1.5338649066852668,0.7550477687265211,-2.2889126754117877,6.0315416666666675,0.002128060570553853,-3.429957720803941,-0.0012462401489502506,-0.06255903750228553,13,0,1,True,1,0,899620.0000000026,EXECUTED_TRADE
25,SELL,SELL_MODERATE,2020-01-07 13:20:00,12028.95,12043.05,12038.95,11998.95,5,375,3750.0,0.4196414583379948,-5287.499999999454,-14.099999999998545,-0.1172172134724855,28,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=34.8, MACD_hist=-0.15",2,0,893620.0000000026,12027.0,12029.2,12026.6,12028.95,0.0,12030.123062793715,12040.418803788121,12054.4892819147,34.83837803756646,-10.660289711780933,-10.506016893477128,-0.1542728183038058,6.014125,0.0035950111884536654,-10.295740994406515,-0.0021186531687423793,0.01704512384739232,13,20,1,False,2,0,893620.0000000026,12037.05,12043.05,12036.95,12043.05,0.0,12033.01928668029,12028.32461819218,12034.6131764573,75.41274734758895,1.7930521133057482,-1.3882381510720425,3.1812902643777905,6.020508333333335,0.0030490928198858122,4.694668488109528,0.000701046508017722,0.04943051067116677,13,48,1,True,2,0,893620.0000000026,EXECUTED_TRADE
26,BUY,BUY_MODERATE,2020-01-07 13:51:00,12044.85,12033.45,12034.85,12074.85,4,300,3000.0,0.3377113862208114,-3419.999999999891,-11.399999999999636,-0.09464625960472431,6,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=68.1, MACD_hist=3.30",3,0,888332.5000000031,12051.05,12051.05,12044.7,12044.85,0.0,12040.208251483318,12032.861734178949,12035.963164974444,68.06482430876679,4.4718702120444505,1.1711444234060049,3.3007257886384456,6.023433333333333,0.003582292760985396,7.346517304369627,0.0007383567815675285,-0.0531065242194817,13,51,1,False,3,0,888332.5000000031,12036.3,12036.4,12032.6,12033.45,0.0,12038.158968123951,12035.243482233434,12036.528187187465,55.110266650680764,2.9677476439228485,3.1061803302463558,-0.13843268632350725,6.017075,0.003050830190967506,2.9154858905167202,-0.00025573713113891117,-0.024093682885584222,13,57,1,True,3,0,888332.5000000031,EXECUTED_TRADE
27,SELL,SELL_MODERATE,2020-01-07 14:06:00,12031.55,12042.15,12041.55,12001.55,2,150,1500.0,0.16950828471741494,-1590.0000000000546,-10.600000000000364,-0.08810169928230664,7,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=35.3, MACD_hist=-0.97",4,0,884912.5000000033,12029.95,12031.7,12029.5,12031.55,0.0,12034.270428431571,12034.609975038242,12035.82015886068,35.27074587141469,0.44070068143628305,1.4086536768632543,-0.9679529954269712,6.015458333333333,0.0019074309061566054,-0.33954660667041026,-0.00035478752626072474,0.010390430828821628,14,6,1,False,4,0,884912.5000000033,12030.8,12042.3,12030.8,12042.15,0.0,12033.548634591154,12033.417070493831,12034.818082110982,58.90386680428345,-0.008220506482757628,-0.16468340040913762,0.15646289392638,6.019208333333333,0.0015782409416089458,0.1315640973225527,0.0006092254855032397,0.09226127395365324,14,13,1,True,4,0,884912.5000000033,EXECUTED_TRADE
28,BUY,BUY_MODERATE,2020-01-07 14:13:00,12042.15,12027.45,12032.15,12072.15,1,75,750.0,0.08490670168596376,-1102.4999999999181,-14.699999999998909,-0.1220712248228008,32,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=58.9, MACD_hist=0.16",5,0,883322.5000000033,12030.8,12042.3,12030.8,12042.15,0.0,12033.548634591154,12033.417070493831,12034.818082110982,58.90386680428345,-0.008220506482757628,-0.16468340040913762,0.15646289392638,6.019208333333333,0.0015782409416089458,0.1315640973225527,0.0006092254855032397,0.09226127395365324,14,13,1,False,5,0,883322.5000000033,12038.5,12038.5,12027.05,12027.45,0.0,12038.054477406324,12040.950808420223,12039.969851194857,18.89505636615789,-1.0875554479061975,1.0291484941853166,-2.1167039420915144,6.0155,0.0023551769488687436,-2.8963310138988163,-0.0010398573542619305,-0.09220379530756606,14,45,1,True,5,0,883322.5000000033,EXECUTED_TRADE
29,BUY,BUY_MODERATE,2020-01-07 15:06:00,12040.2,11950.1,12030.2,12070.2,1,75,750.0,0.08501280859649488,-6757.500000000027,-90.10000000000036,-0.7483264397601399,25,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=58.5, MACD_hist=0.41",6,0,882220.0000000034,12037.3,12040.35,12037.3,12040.2,0.0,12037.092766495758,12037.029356637699,12037.681036352964,58.528749951882524,-0.3009263442163501,-0.7131030717743276,0.4121767275579775,6.019641666666668,0.0016600851849812666,0.0634098580594582,0.00020925655360271023,0.02201444646128259,15,6,1,False,6,0,882220.0000000034,11939.1,11951.75,11929.6,11950.1,0.0,12034.698628240349,12046.994277236423,12046.15718922694,8.821198861761431,-5.283314303191219,3.0824757331102877,-8.365790036301506,13.064285714285559,0.008288389966070281,-12.295648996074306,-0.007974093955277706,-0.8533180673611085,9,15,2,True,6,0,882220.0000000034,EXECUTED_TRADE
30,BUY,BUY_MODERATE,2020-01-08 09:42:00,12007.15,11992.65,11997.15,12037.15,1,75,750.0,0.08566900352670698,-1087.5,-14.5,-0.12076137967794189,17,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=64.0, MACD_hist=4.60",7,0,875462.5000000034,11998.1,12009.35,11998.1,12007.15,0.0,11993.918224670499,11990.78622637827,12003.04419148633,64.01433669178809,-1.209019461650314,-5.808567049881443,4.599547588231129,7.342857142857091,0.0032959746875844834,3.1319982922286727,0.0003420639337963216,0.06959029236257575,9,42,2,False,7,0,875462.5000000034,12001.8,12001.9,11992.65,11992.65,0.0,12001.942147682921,12002.735171706528,12005.247314147266,22.388650592343126,0.4720216345085646,2.1530787555077717,-1.6810571209992071,7.400000000000416,0.0034424772727396492,-0.7930240236073587,-0.0010493173374630516,-0.07790368271954895,9,59,2,True,7,0,875462.5000000034,EXECUTED_TRADE
31,SELL,SELL_MODERATE,2020-01-08 10:01:00,11990.95,12004.95,12000.95,11960.95,1,75,750.0,0.08577555396711904,-1050.0,-14.0,-0.1167547191840513,9,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=31.4, MACD_hist=-2.29",8,0,874375.0000000034,11992.15,11993.2,11987.35,11990.95,0.0,11997.815620203248,12000.793117112833,12004.195040856435,31.446902671836853,-1.2219250162870594,1.0656523504343347,-2.2875773667213943,6.235714285714623,0.003587958449966118,-2.97749690958517,-0.0011033676819940386,-0.010423441903906205,10,1,2,False,8,0,874375.0000000034,11999.95,12005.9,11999.95,12004.95,0.0,11996.630761551807,11997.25584502662,12001.122727294905,46.124269852808894,-1.2661962458460039,-1.9248395552751072,0.6586433094291033,6.0018,0.0021951925555720453,-0.6250834748134366,0.0003189095547193599,0.04291738195638661,10,10,2,True,8,0,874375.0000000034,EXECUTED_TRADE
32,BUY,BUY_MODERATE,2020-01-08 10:16:00,12002.9,11991.2,11992.9,12032.9,1,75,750.0,0.0858786820484925,-877.4999999999181,-11.699999999998909,-0.09747644319288595,24,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=57.7, MACD_hist=0.88",9,0,873325.0000000034,11999.5,12002.9,11999.05,12002.9,0.0,11998.45195659689,11997.785859152813,12000.524344682683,57.675575869955736,-0.10422100210780627,-0.9854617555990879,0.8812407534912816,6.0008083333333335,0.001763640645418317,0.6660974440765131,0.00019796262638882567,0.027084123286935657,10,16,2,False,9,0,873325.0000000034,11994.15,11995.05,11990.85,11991.2,0.0,11997.002706379499,12000.952948635406,12002.427345197895,27.785727120865445,-2.4933407491407706,-0.7071735006154031,-1.7861672485253677,5.9961833333333345,0.0021645741315160097,-3.950242255907142,-0.0009354228836374601,-0.02584560999806529,10,40,2,True,9,0,873325.0000000034,EXECUTED_TRADE
33,SELL,SELL_MODERATE,2020-01-08 10:46:00,11994.1,11964.05,12004.1,11964.1,1,75,750.0,0.08596505806939639,2253.750000000082,30.05000000000109,0.2505398487589823,38,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=40.3, MACD_hist=-1.05",10,0,872447.5000000035,11982.85,11994.8,11982.85,11994.1,0.0,11989.62147689554,11994.90823191265,11999.123034106811,40.343014016736035,-4.545371396958217,-3.4994928918942625,-1.0458785050639543,5.995291666666667,0.0028061370310963887,-5.2867550171104085,-0.0004186167682865838,0.09304887360790381,10,46,2,False,10,0,872447.5000000035,11966.65,11967.3,11964.05,11964.05,0.0,11967.287469071518,11970.017765186665,11978.089590546482,45.64151901035398,-3.597684607761039,-4.28703121471177,0.689346606950731,5.982566666666666,0.0011891269449539105,-2.730296115147212,-0.0011721059890521524,-0.026321946654195294,11,24,2,True,10,0,872447.5000000035,EXECUTED_TRADE
34,SELL,SELL_MODERATE,2020-01-08 11:28:00,11956.25,11967.65,11966.25,11926.25,5,375,3750.0,0.42871780507916096,-4274.999999999864,-11.399999999999636,-0.09534762153685007,23,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=35.7, MACD_hist=-0.57",0,1,874701.2500000036,11953.95,11956.9,11953.25,11956.25,0.0,11961.179502094303,11966.2530156319,11975.167036984116,35.71266241145136,-4.937262285371617,-4.372241960036844,-0.565020325334773,5.977733333333334,0.00146388452416019,-5.073513537598046,-0.0015796887780932245,0.019658856105531086,11,28,2,False,0,1,874701.2500000036,11964.1,11967.85,11963.9,11967.65,0.0,11960.47357880451,11959.63979363088,11965.007346811757,72.73885601319236,-0.557010243226614,-1.9938369244091776,1.4368266811825636,5.983233333333334,0.001299435316283337,0.8337851736305311,0.000220865153830907,0.030090145059569195,11,51,2,True,0,1,874701.2500000036,EXECUTED_TRADE
35,BUY,BUY_MODERATE,2020-01-08 11:52:00,11965.3,11997.95,11955.3,11995.3,5,375,3750.0,0.4308234040505998,12243.750000000546,32.650000000001455,0.2728723893258126,45,TAKE_PROFIT,"EMA8>EMA21, Price>EMA50, RSI=62.4, MACD_hist=1.54",1,0,870426.2500000037,11967.35,11967.4,11965.3,11965.3,0.0,11961.546116847952,11960.154357846255,11965.018823407374,62.36440600111846,-0.06534590913724969,-1.6081387213547922,1.5427928122175425,5.9830000000000005,0.0014207735716564396,1.39175900169721,2.3499887194189384e-05,-0.019636269443046306,11,52,2,False,1,0,870426.2500000037,11988.9,12000.75,11988.9,11997.95,0.0,11987.169526253832,11978.171039177338,11971.343095787137,86.45263205861028,7.565220327795032,5.5290524211183545,2.0361679066766776,5.997933333333334,0.0038170420815884453,8.998487076494712,0.002222549633735582,0.07173032733218676,12,37,2,True,1,0,870426.2500000037,EXECUTED_TRADE
36,BUY,BUY_MODERATE,2020-01-08 13:04:00,12010.2,11997.7,12000.2,12040.2,5,375,3750.0,0.42484733818980835,-4687.5,-12.5,-0.10407820019649963,4,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=56.9, MACD_hist=0.21",0,1,882670.0000000043,12010.5,12010.8,12008.15,12010.2,0.0,12005.103017881836,12000.613287827538,11991.22257545749,56.904514524915946,4.687382798359977,4.4736242099421295,0.21375858841784723,6.004858333333333,0.0014568205261057193,4.489730054297979,0.00158260964827317,-0.004579231105461545,13,4,2,False,0,1,882670.0000000043,12003.25,12004.6,11997.25,11997.7,0.0,12003.89516017898,12001.673354161287,11993.145901329455,51.55756385585033,3.3399444113274512,4.2620392577036,-0.9220948463761491,5.999925,0.0016241308540021222,2.2218060176928702,0.0003797251119941336,-0.050817241206935204,13,8,2,True,0,1,882670.0000000043,EXECUTED_TRADE
37,SELL,SELL_MODERATE,2020-01-08 13:10:00,11989.05,12005.0,11999.05,11959.05,5,375,3750.0,0.42711557462705485,-5981.250000000273,-15.950000000000728,-0.13303806389998146,23,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=36.2, MACD_hist=-2.17",1,0,877982.5000000043,11994.95,11995.35,11986.6,11989.05,0.0,11999.084726528026,11999.986656331643,11993.060787809312,36.151415771291056,1.185265303192864,3.351976921140828,-2.166711617947964,5.995166666666667,0.0018885748542958002,-0.90192980361644,-0.00033442570502018043,-0.05085388677924518,13,10,2,False,1,0,877982.5000000043,11995.85,12005.2,11995.35,12005.0,0.0,11994.855426563428,11992.32857758759,11991.243956327693,83.15599349058532,0.9494255816898658,-0.978618528656618,1.9280441103464838,6.0009250000000005,0.0018159917441179783,2.52684897583822,0.0011471740315189827,0.0775277807881114,13,33,2,True,1,0,877982.5000000043,EXECUTED_TRADE
38,BUY,BUY_MODERATE,2020-01-08 13:35:00,11993.8,11982.95,11983.8,12023.8,5,375,3750.0,0.4300452550956759,-4068.7499999994543,-10.849999999998545,-0.090463406093136,12,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=55.1, MACD_hist=1.44",2,0,872001.2500000041,11999.65,11999.65,11993.7,11993.8,0.0,11995.613776563061,11993.14593189057,11991.696708628522,55.12444276378327,1.3104125401532656,-0.12977757241656496,1.4401901125698306,5.997858333333332,0.0020101955764614933,2.4678446724901733,0.0001753956443848459,-0.05666383347500137,13,35,2,False,2,0,872001.2500000041,11985.25,11986.3,11981.75,11982.95,0.0,11988.10911868166,11990.608750280175,11991.074283268901,13.06471388276988,-1.5946337431741995,-0.436265153612286,-1.1583685895619134,5.991833333333333,0.0016482738515688025,-2.499631598515407,-0.000677527557329527,-0.018773153556050914,13,47,2,True,2,0,872001.2500000041,EXECUTED_TRADE
39,BUY,BUY_MODERATE,2020-01-08 13:51:00,11997.45,12002.2,11987.45,12027.45,4,300,3000.0,0.34564899920212505,1425.0,4.75,0.039591746579481474,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=57.3, MACD_hist=0.65",3,0,867932.5000000047,11997.8,11999.75,11997.1,11997.45,0.0,11992.553283638876,11991.856017539905,11991.554944245243,57.29732445041924,0.13050456253222364,-0.5221820755314708,0.6526866380636944,5.99905,0.0017290303265256016,0.6972660989704309,0.000491600612444909,0.0033341529792840774,13,51,2,False,3,0,867932.5000000047,11998.45,12004.75,11998.35,12002.2,0.0,11996.99673121175,11997.573820636408,11997.875698860327,61.67147312592147,-1.0031966966398613,-1.516408046316522,0.5132113496766606,6.000883333333334,0.000992158692616824,-0.5770894246579701,0.00036042223208609947,0.027919342270310565,14,36,2,True,3,0,867932.5000000047,EXECUTED_TRADE
40,BUY,BUY_MODERATE,2020-01-08 14:37:00,12006.25,12028.55,11996.25,12036.25,5,375,3750.0,0.431353039457298,8362.499999999727,22.299999999999272,0.18573659552315894,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=62.3, MACD_hist=1.07",0,1,869357.5000000047,12002.35,12006.75,12002.35,12006.25,0.0,11999.053013164694,11998.362564214915,11998.20410282659,62.280716965208725,-0.18101547087826475,-1.2493295312288706,1.0683140603506058,6.002558333333334,0.0012124717702603643,0.6904489497792383,0.0006705917906093539,0.03374381363416834,14,37,2,False,0,1,869357.5000000047,12026.3,12028.9,12026.3,12028.55,0.0,12026.619901314403,12023.940417665854,12017.850726424822,62.25442129842019,2.8902363813176635,2.853227654906195,0.03700872641146846,6.013958333333333,0.0012355985887547655,2.679483648549649,0.0008902817832185939,0.01912483109862695,15,22,2,True,0,1,869357.5000000047,EXECUTED_TRADE
