trade_id,strategy,action,entry_price,exit_price,pnl,pnl_points,pnl_percent,duration_minutes,exit_reason,risk_pct,risk_reward,market_regime,volatility_regime,confidence,entry_data,exit_data
460,trend_following,SELL,21625.75,21672.3,-6982.499999999891,-46.54999999999927,-0.2152526501970996,30.0,STOP_LOSS,0.46198097242118386,2.5,TRENDING,NORMAL,0.8,"{'price': 21625.75, 'rsi': 57.61799632171664, 'macd': -14.528626305636863, 'atr_pct': 0.18993560916962393, 'bb_position': 0.8046562406769188, 'ema_distance': 0.027189676363356095, 'trend_strength': 0.6019321833450029, 'hour': 9, 'day_of_week': 1}","{'price': 21686.35, 'rsi': 62.41317233347352, 'macd': 0.7962152445834363, 'atr_pct': 0.20081756496597997, 'bb_position': 1.0180879302429746, 'ema_distance': 0.05687050165438614, 'trend_strength': 0.5185432714165799, 'hour': 10, 'day_of_week': 1}"
461,trend_following,SELL,21569.4,21580.7,-4237.499999999727,-11.299999999999272,-0.05238903261101037,15.0,STOP_LOSS,0.3738924346938931,2.5,TRENDING,NORMAL,0.8,"{'price': 21569.4, 'rsi': 57.18401663073172, 'macd': -15.319809069100302, 'atr_pct': 0.1554947551359156, 'bb_position': 1.0605930580169702, 'ema_distance': 0.03918851598509666, 'trend_strength': 0.5480065454193092, 'hour': 14, 'day_of_week': 2}","{'price': 21605.75, 'rsi': 64.19164317270248, 'macd': -8.001918178928463, 'atr_pct': 0.1694654696749066, 'bb_position': 1.2314891127381515, 'ema_distance': 0.003431613791287075, 'trend_strength': 0.5168005465760308, 'hour': 14, 'day_of_week': 2}"
463,trend_following,BUY,21646.6,21656.6,1500.0,10.0,0.04619663134164257,8490.0,STOP_LOSS,0.5259278129734624,2.5,TRENDING,LOW,0.8,"{'price': 21646.6, 'rsi': 44.69751802388838, 'macd': 9.318456080876786, 'atr_pct': 0.12123315967799916, 'bb_position': 0.29991869578479696, 'ema_distance': 0.020325970968364464, 'trend_strength': 0.5339883617232616, 'hour': 15, 'day_of_week': 3}","{'price': 21644.55, 'rsi': 9.003256848724533, 'macd': -97.28961049715508, 'atr_pct': 0.3023855889819825, 'bb_position': 0.2024599915146739, 'ema_distance': 0.4400765908070408, 'trend_strength': 0.998195200926806, 'hour': 12, 'day_of_week': 2}"
462,trend_following,BUY,21606.3,21616.3,3750.0,10.0,0.046282797147128386,8655.0,STOP_LOSS,0.3749485358651214,2.5,TRENDING,LOW,0.8,"{'price': 21606.3, 'rsi': 24.41367378024232, 'macd': 13.730636574677192, 'atr_pct': 0.10202050856860063, 'bb_position': -0.3202474286893596, 'ema_distance': 0.03580171133951075, 'trend_strength': 0.3415585517517245, 'hour': 14, 'day_of_week': 3}","{'price': 21604.2, 'rsi': 14.518139535859945, 'macd': -83.12386111760861, 'atr_pct': 0.16868413152469053, 'bb_position': 0.13031460833570174, 'ema_distance': 0.32717699160535874, 'trend_strength': 0.9937126259105, 'hour': 14, 'day_of_week': 2}"
464,trend_following,SELL,21477.25,21576.54199454393,-7446.899590794874,-99.29199454393165,-0.4623124214875352,1110.0,STOP_LOSS,0.4946607646235059,2.5,TRENDING,NORMAL,0.8,"{'price': 21477.25, 'rsi': 43.46068243638187, 'macd': -29.878668036653835, 'atr_pct': 0.16983086754588722, 'bb_position': 0.6028479328945614, 'ema_distance': 0.07634818483274029, 'trend_strength': 0.5460791922684645, 'hour': 15, 'day_of_week': 3}","{'price': 21640.6, 'rsi': 77.70723756108357, 'macd': 12.748029619688168, 'atr_pct': 0.20650668518564663, 'bb_position': 1.026457782776853, 'ema_distance': 0.15276347762700385, 'trend_strength': 0.4691016813521265, 'hour': 9, 'day_of_week': 4}"
465,trend_following,SELL,21477.25,21572.648190836328,-7154.864312724567,-95.39819083632756,-0.44418252260567603,1095.0,STOP_LOSS,0.47526230326572666,2.5,TRENDING,NORMAL,0.8,"{'price': 21477.25, 'rsi': 40.681627465892106, 'macd': -26.423090286858496, 'atr_pct': 0.1644098489597756, 'bb_position': 0.5913347956027942, 'ema_distance': 0.06090891043922057, 'trend_strength': 0.5390912565533931, 'hour': 15, 'day_of_week': 3}","{'price': 21640.6, 'rsi': 77.70723756108357, 'macd': 12.748029619688168, 'atr_pct': 0.20650668518564663, 'bb_position': 1.026457782776853, 'ema_distance': 0.15276347762700385, 'trend_strength': 0.4691016813521265, 'hour': 9, 'day_of_week': 4}"
467,trend_following,SELL,21369.7,21359.7,750.0,10.0,0.04679522875847579,225.0,STOP_LOSS,0.3499642445736833,2.5,TRENDING,NORMAL,0.8,"{'price': 21369.7, 'rsi': 52.80555126378505, 'macd': -43.78209996075384, 'atr_pct': 0.2893449269626771, 'bb_position': 0.7298218231183647, 'ema_distance': 0.10920579631880044, 'trend_strength': 0.9029825744545503, 'hour': 10, 'day_of_week': 2}","{'price': 21369.8, 'rsi': 50.090861787472456, 'macd': -12.525616804352467, 'atr_pct': 0.2513059150229394, 'bb_position': 0.7940262048050242, 'ema_distance': 0.0014835298791107542, 'trend_strength': 0.7036834845097794, 'hour': 14, 'day_of_week': 2}"
466,trend_following,SELL,21383.0,21373.0,750.0,10.0,0.04676612262077351,255.0,STOP_LOSS,0.3156747487263789,2.5,TRENDING,NORMAL,0.8,"{'price': 21383.0, 'rsi': 54.435599974474854, 'macd': -52.06222168655222, 'atr_pct': 0.28660952291874175, 'bb_position': 0.772975497751938, 'ema_distance': 0.15188825291042687, 'trend_strength': 0.9255884636957363, 'hour': 10, 'day_of_week': 2}","{'price': 21429.8, 'rsi': 57.44219410025459, 'macd': -2.2685777595688705, 'atr_pct': 0.2605683940787419, 'bb_position': 1.0136609969450925, 'ema_distance': 0.056256078154245506, 'trend_strength': 0.6842660897288764, 'hour': 14, 'day_of_week': 2}"
468,trend_following,SELL,21369.8,21408.4,-5790.000000000327,-38.60000000000218,-0.18062873775141638,15.0,STOP_LOSS,0.3881727007123801,2.5,TRENDING,NORMAL,0.8,"{'price': 21369.8, 'rsi': 50.090861787472456, 'macd': -12.525616804352467, 'atr_pct': 0.2513059150229394, 'bb_position': 0.7940262048050242, 'ema_distance': 0.0014835298791107542, 'trend_strength': 0.7036834845097794, 'hour': 14, 'day_of_week': 2}","{'price': 21429.8, 'rsi': 57.44219410025459, 'macd': -2.2685777595688705, 'atr_pct': 0.2605683940787419, 'bb_position': 1.0136609969450925, 'ema_distance': 0.056256078154245506, 'trend_strength': 0.6842660897288764, 'hour': 14, 'day_of_week': 2}"
469,trend_following,SELL,21343.3,21376.6,-4994.999999999891,-33.29999999999927,-0.1560208590049302,5445.0,STOP_LOSS,0.3360097240208882,2.5,NEUTRAL,NORMAL,0.8,"{'price': 21343.3, 'rsi': 48.43194340585955, 'macd': -14.310307802450552, 'atr_pct': 0.19025709640562893, 'bb_position': 1.0114096254984475, 'ema_distance': 0.048283645805065264, 'trend_strength': 0.26017100620192557, 'hour': 15, 'day_of_week': 3}","{'price': 21580.6, 'rsi': 95.74827099376762, 'macd': 40.69225864673717, 'atr_pct': 0.1888766497952519, 'bb_position': 1.1732663538634038, 'ema_distance': 0.22511857327083065, 'trend_strength': 0.11008079567913975, 'hour': 9, 'day_of_week': 0}"
470,trend_following,BUY,21681.4,21691.4,750.0,10.0,0.04612248286549762,90.0,STOP_LOSS,0.3633183455523334,2.5,NEUTRAL,NORMAL,0.8,"{'price': 21681.4, 'rsi': 43.730015129762215, 'macd': 34.36356720106414, 'atr_pct': 0.22089374829511538, 'bb_position': 0.08789534204422333, 'ema_distance': 0.08937037689881099, 'trend_strength': 0.29070633121590356, 'hour': 11, 'day_of_week': 1}","{'price': 21683.1, 'rsi': 40.463503403694475, 'macd': 18.379451978518773, 'atr_pct': 0.2121138450814563, 'bb_position': 0.08764100382691255, 'ema_distance': 0.029772732485915533, 'trend_strength': 0.36822307726287457, 'hour': 12, 'day_of_week': 1}"
471,trend_following,BUY,21698.15,21708.15,750.0,10.0,0.04608687837442362,75.0,STOP_LOSS,0.43053725535591353,2.5,NEUTRAL,NORMAL,0.8,"{'price': 21698.15, 'rsi': 47.448854210523116, 'macd': 30.29077751600562, 'atr_pct': 0.22488750686776712, 'bb_position': 0.2650513317005129, 'ema_distance': 0.07124971970251419, 'trend_strength': 0.286177415375032, 'hour': 11, 'day_of_week': 1}","{'price': 21683.1, 'rsi': 40.463503403694475, 'macd': 18.379451978518773, 'atr_pct': 0.2121138450814563, 'bb_position': 0.08764100382691255, 'ema_distance': 0.029772732485915533, 'trend_strength': 0.36822307726287457, 'hour': 12, 'day_of_week': 1}"
472,trend_following,BUY,21683.1,21693.1,750.0,10.0,0.04611886676720579,30.0,STOP_LOSS,0.2651883402337198,2.5,TRENDING,NORMAL,0.8,"{'price': 21683.1, 'rsi': 40.463503403694475, 'macd': 18.379451978518773, 'atr_pct': 0.2121138450814563, 'bb_position': 0.08764100382691255, 'ema_distance': 0.029772732485915533, 'trend_strength': 0.36822307726287457, 'hour': 12, 'day_of_week': 1}","{'price': 21675.85, 'rsi': 33.6631868680054, 'macd': 12.323163069249858, 'atr_pct': 0.17152070820093188, 'bb_position': 0.08926878221063365, 'ema_distance': 0.004658585963418766, 'trend_strength': 0.5005070352467887, 'hour': 13, 'day_of_week': 1}"
473,trend_following,BUY,21699.6,21633.364472438094,-4967.664567142856,-66.23552756190475,-0.3052384724230158,1260.0,STOP_LOSS,0.33495839790379284,2.5,TRENDING,NORMAL,0.8,"{'price': 21699.6, 'rsi': 49.48776470414392, 'macd': 16.14916323376019, 'atr_pct': 0.18519103709614207, 'bb_position': 0.2760045042151275, 'ema_distance': 0.02236850723943241, 'trend_strength': 0.43725752717242145, 'hour': 12, 'day_of_week': 1}","{'price': 21556.05, 'rsi': 26.28436544486489, 'macd': -38.2703404582644, 'atr_pct': 0.21000070580118993, 'bb_position': 0.25770085604294773, 'ema_distance': 0.19865279342794043, 'trend_strength': 0.9517013438724733, 'hour': 9, 'day_of_week': 2}"
474,trend_following,BUY,21675.85,21635.030571558167,-6122.914266274711,-40.819428441831406,-0.1883175443723379,1245.0,STOP_LOSS,0.4126455967623214,2.5,TRENDING,NORMAL,0.8,"{'price': 21675.85, 'rsi': 33.6631868680054, 'macd': 12.323163069249858, 'atr_pct': 0.17152070820093188, 'bb_position': 0.08926878221063365, 'ema_distance': 0.004658585963418766, 'trend_strength': 0.5005070352467887, 'hour': 13, 'day_of_week': 1}","{'price': 21556.05, 'rsi': 26.28436544486489, 'macd': -38.2703404582644, 'atr_pct': 0.21000070580118993, 'bb_position': 0.25770085604294773, 'ema_distance': 0.19865279342794043, 'trend_strength': 0.9517013438724733, 'hour': 9, 'day_of_week': 2}"
476,trend_following,BUY,21872.55,21882.55,750.0,10.0,0.04571940628778995,30.0,STOP_LOSS,0.3391663743421961,2.5,TRENDING,NORMAL,0.8,"{'price': 21872.55, 'rsi': 42.768397266827286, 'macd': 16.039544443370687, 'atr_pct': 0.29702918563613917, 'bb_position': 0.2748529383963617, 'ema_distance': 0.0035833149208684177, 'trend_strength': 0.31841093350774974, 'hour': 14, 'day_of_week': 4}","{'price': 21851.35, 'rsi': 27.60870694387046, 'macd': 9.912994935126335, 'atr_pct': 0.29413024170785235, 'bb_position': 0.2340581387815598, 'ema_distance': 0.016275828689182, 'trend_strength': 0.3695583800315327, 'hour': 14, 'day_of_week': 4}"
475,trend_following,BUY,21892.8,21902.8,750.0,10.0,0.04567711759117153,4095.0,STOP_LOSS,0.44229128545975793,2.5,TRENDING,NORMAL,0.8,"{'price': 21892.8, 'rsi': 46.40003321544476, 'macd': 19.989351628359145, 'atr_pct': 0.2933939142418643, 'bb_position': 0.3266355090355704, 'ema_distance': 0.018066665490277883, 'trend_strength': 0.3030041478354213, 'hour': 14, 'day_of_week': 4}","{'price': 21889.4, 'rsi': 56.618896235454365, 'macd': 9.195824729671585, 'atr_pct': 0.23315264139590186, 'bb_position': 0.47709357933381685, 'ema_distance': 0.025631376337717483, 'trend_strength': 0.46547923587286155, 'hour': 10, 'day_of_week': 0}"
478,trend_following,BUY,21906.1,21916.1,750.0,10.0,0.04564938533102652,45.0,STOP_LOSS,0.36222334920650767,2.5,TRENDING,NORMAL,0.8,"{'price': 21906.1, 'rsi': 39.15384112414203, 'macd': 10.328743617239525, 'atr_pct': 0.16741912070153764, 'bb_position': 0.4836524200964029, 'ema_distance': 0.036050908551867426, 'trend_strength': 0.3158881798651698, 'hour': 13, 'day_of_week': 0}","{'price': 21911.25, 'rsi': 50.65003647909693, 'macd': 9.435357450649462, 'atr_pct': 0.1487983178895372, 'bb_position': 0.38693828555620935, 'ema_distance': 0.03176268467059415, 'trend_strength': 0.4434167498521669, 'hour': 14, 'day_of_week': 0}"
477,trend_following,BUY,21889.4,21899.4,750.0,10.0,0.04568421244986158,240.0,STOP_LOSS,0.42454407993377197,2.5,TRENDING,NORMAL,0.8,"{'price': 21889.4, 'rsi': 56.618896235454365, 'macd': 9.195824729671585, 'atr_pct': 0.23315264139590186, 'bb_position': 0.47709357933381685, 'ema_distance': 0.025631376337717483, 'trend_strength': 0.46547923587286155, 'hour': 10, 'day_of_week': 0}","{'price': 21889.3, 'rsi': 44.876889964544546, 'macd': 6.266222385260335, 'atr_pct': 0.15442965937042832, 'bb_position': 0.0736912513401622, 'ema_distance': 0.012739603501627277, 'trend_strength': 0.47979086439759117, 'hour': 14, 'day_of_week': 0}"
479,trend_following,BUY,21911.25,21834.9,-5726.249999999891,-76.34999999999854,-0.34845113811397593,30.0,STOP_LOSS,0.38822598680054315,2.5,TRENDING,LOW,0.8,"{'price': 21911.25, 'rsi': 50.65003647909693, 'macd': 9.435357450649462, 'atr_pct': 0.1487983178895372, 'bb_position': 0.38693828555620935, 'ema_distance': 0.03176268467059415, 'trend_strength': 0.4434167498521669, 'hour': 14, 'day_of_week': 0}","{'price': 21776.6, 'rsi': 26.586723892361874, 'macd': -5.278441525057133, 'atr_pct': 0.19173595248372619, 'bb_position': -0.4572912176451505, 'ema_distance': 0.05781474418688086, 'trend_strength': 0.5154074356262215, 'hour': 14, 'day_of_week': 0}"
480,trend_following,BUY,21889.3,21852.0,-5594.999999999891,-37.29999999999927,-0.1704028909101674,15.0,STOP_LOSS,0.3791347690679152,2.5,TRENDING,NORMAL,0.8,"{'price': 21889.3, 'rsi': 44.876889964544546, 'macd': 6.266222385260335, 'atr_pct': 0.15442965937042832, 'bb_position': 0.0736912513401622, 'ema_distance': 0.012739603501627277, 'trend_strength': 0.47979086439759117, 'hour': 14, 'day_of_week': 0}","{'price': 21776.6, 'rsi': 26.586723892361874, 'macd': -5.278441525057133, 'atr_pct': 0.19173595248372619, 'bb_position': -0.4572912176451505, 'ema_distance': 0.05781474418688086, 'trend_strength': 0.5154074356262215, 'hour': 14, 'day_of_week': 0}"
481,trend_following,SELL,21857.5,21847.5,750.0,10.0,0.04575088642342445,75.0,STOP_LOSS,0.4865449686465446,2.5,TRENDING,NORMAL,0.8,"{'price': 21857.5, 'rsi': 41.16018234629303, 'macd': -25.62825275499199, 'atr_pct': 0.2509436120324836, 'bb_position': 0.46789839470139816, 'ema_distance': 0.12218686601786893, 'trend_strength': 0.6994236626860819, 'hour': 9, 'day_of_week': 1}","{'price': 21850.2, 'rsi': 42.35809412609418, 'macd': -15.179056117241998, 'atr_pct': 0.2467777346268154, 'bb_position': 0.5162615153380732, 'ema_distance': 0.052350221105468234, 'trend_strength': 0.6544796946767998, 'hour': 11, 'day_of_week': 1}"
482,trend_following,SELL,21870.1,21950.15,-6003.750000000218,-80.05000000000291,-0.36602484670853314,1335.0,STOP_LOSS,0.40976829126436587,2.5,TRENDING,NORMAL,0.8,"{'price': 21870.1, 'rsi': 65.8203311388707, 'macd': -9.552715320296556, 'atr_pct': 0.21134530053099312, 'bb_position': 0.6353797056008668, 'ema_distance': 0.020849497897730163, 'trend_strength': 0.6119475233506908, 'hour': 11, 'day_of_week': 1}","{'price': 22008.85, 'rsi': 77.92926950987858, 'macd': 29.000175447843503, 'atr_pct': 0.17973289316408322, 'bb_position': 1.1176684560423331, 'ema_distance': 0.1431220501920408, 'trend_strength': 0.4372614054976215, 'hour': 9, 'day_of_week': 2}"
483,trend_following,BUY,21939.65,21949.65,750.0,10.0,0.045579578525637376,30.0,STOP_LOSS,0.4050293426739592,2.5,TRENDING,NORMAL,0.8,"{'price': 21939.65, 'rsi': 56.134505349814006, 'macd': 10.365099429407564, 'atr_pct': 0.18225320041893764, 'bb_position': 0.5679856088446661, 'ema_distance': 0.04697551689070479, 'trend_strength': 0.3022360108238039, 'hour': 10, 'day_of_week': 3}","{'price': 21877.5, 'rsi': 41.02382752946848, 'macd': 3.5820400025004346, 'atr_pct': 0.213249098062258, 'bb_position': 0.030663591029262922, 'ema_distance': 0.0027938639618730245, 'trend_strength': 0.22719988320008955, 'hour': 10, 'day_of_week': 3}"
485,trend_following,SELL,21748.4,21785.245888073187,-5526.883210977758,-36.84588807318505,-0.16941884494116832,180.0,STOP_LOSS,0.3785786561752997,2.5,TRENDING,NORMAL,0.8,"{'price': 21748.4, 'rsi': 48.29798910486535, 'macd': -22.91016747269896, 'atr_pct': 0.24783432344448636, 'bb_position': 0.7452239080426755, 'ema_distance': 0.062192606927635556, 'trend_strength': 0.8020872943995809, 'hour': 12, 'day_of_week': 4}","{'price': 21786.0, 'rsi': 75.17554798034695, 'macd': 5.006064243865694, 'atr_pct': 0.13985062490983702, 'bb_position': 0.8468483806441324, 'ema_distance': 0.05121199861509568, 'trend_strength': 0.39139864411625697, 'hour': 15, 'day_of_week': 4}"
484,trend_following,SELL,21733.2,21723.2,750.0,10.0,0.04601255222424677,5685.0,STOP_LOSS,0.3136337345648335,2.5,TRENDING,NORMAL,0.8,"{'price': 21733.2, 'rsi': 52.54990029064165, 'macd': -27.556489939801395, 'atr_pct': 0.25632278199778896, 'bb_position': 0.6132883077437057, 'ema_distance': 0.0879067630014021, 'trend_strength': 0.8001410443524164, 'hour': 12, 'day_of_week': 4}","{'price': 21728.15, 'rsi': 62.258431203905054, 'macd': 3.664914404209412, 'atr_pct': 0.26386113340133505, 'bb_position': 0.9510743023230449, 'ema_distance': 0.06464391603436746, 'trend_strength': 0.39041839117089305, 'hour': 10, 'day_of_week': 1}"
486,trend_following,SELL,21676.75,21728.25,-3862.5,-51.5,-0.2375817408052406,75.0,STOP_LOSS,0.2655776945060963,2.5,TRENDING,NORMAL,0.8,"{'price': 21676.75, 'rsi': 57.00120573403734, 'macd': -21.699954226183763, 'atr_pct': 0.26849043329834577, 'bb_position': 0.8059669410449466, 'ema_distance': 0.07319611846012514, 'trend_strength': 0.5063538928083314, 'hour': 9, 'day_of_week': 1}","{'price': 21764.35, 'rsi': 60.51443076866923, 'macd': 10.54646399399644, 'atr_pct': 0.25981216333788004, 'bb_position': 1.0401748761537994, 'ema_distance': 0.0994832801878097, 'trend_strength': 0.38829661956743244, 'hour': 11, 'day_of_week': 1}"
487,trend_following,SELL,21678.7,21668.7,750.0,10.0,0.046128227246098705,75.0,STOP_LOSS,0.4281611974030729,2.5,TRENDING,NORMAL,0.8,"{'price': 21678.7, 'rsi': 75.4988650758495, 'macd': -9.439518742477958, 'atr_pct': 0.1825030362258117, 'bb_position': 0.643796710399302, 'ema_distance': 0.02125025345263855, 'trend_strength': 0.7034028636284952, 'hour': 12, 'day_of_week': 2}","{'price': 21718.95, 'rsi': 74.58924245212063, 'macd': 4.0570666944513505, 'atr_pct': 0.16863154065919153, 'bb_position': 1.0346919917695832, 'ema_distance': 0.04496863904494943, 'trend_strength': 0.5453922155764055, 'hour': 14, 'day_of_week': 2}"
489,trend_following,BUY,22116.95,22126.95,1500.0,10.0,0.04521419092596402,1155.0,STOP_LOSS,0.482577099923949,2.5,NEUTRAL,LOW,0.8,"{'price': 22116.95, 'rsi': 41.22190160743199, 'macd': 19.335850053059403, 'atr_pct': 0.12283726799064652, 'bb_position': 0.2338894113639801, 'ema_distance': 0.048910658061140415, 'trend_strength': 0.2836752906940646, 'hour': 15, 'day_of_week': 0}","{'price': 22094.45, 'rsi': 38.089436973138675, 'macd': 1.1938098994542088, 'atr_pct': 0.16505437855596258, 'bb_position': 0.1791091445193025, 'ema_distance': 0.02523779224086757, 'trend_strength': 0.6514199876841499, 'hour': 10, 'day_of_week': 1}"
490,trend_following,BUY,22130.55,22140.55,750.0,10.0,0.04518640521812607,45.0,STOP_LOSS,0.4329163195075052,2.5,TRENDING,LOW,0.8,"{'price': 22130.55, 'rsi': 49.99962018736699, 'macd': 11.016085296716483, 'atr_pct': 0.12405282032562158, 'bb_position': 0.5361351349036806, 'ema_distance': 0.04467021027295454, 'trend_strength': 0.4484761865738294, 'hour': 13, 'day_of_week': 1}","{'price': 22138.9, 'rsi': 60.72641704917979, 'macd': 7.802565651894838, 'atr_pct': 0.1360404407755455, 'bb_position': 0.5697973843556949, 'ema_distance': 0.025461921268762764, 'trend_strength': 0.31442702099246506, 'hour': 14, 'day_of_week': 1}"
491,trend_following,BUY,22174.65,22184.65,750.0,10.0,0.045096540418901765,195.0,STOP_LOSS,0.4724038585567665,2.5,TRENDING,NORMAL,0.8,"{'price': 22174.65, 'rsi': 52.31423796267185, 'macd': 20.40579183328009, 'atr_pct': 0.17491015319616895, 'bb_position': 0.4961718288097832, 'ema_distance': 0.08214875220865278, 'trend_strength': 0.3226393180177969, 'hour': 10, 'day_of_week': 2}","{'price': 22151.6, 'rsi': 41.26885288110415, 'macd': 7.621737508878141, 'atr_pct': 0.14192783236554155, 'bb_position': -0.17812988632032825, 'ema_distance': 0.009629877910345896, 'trend_strength': 0.5738516830335221, 'hour': 13, 'day_of_week': 2}"
